nodenumber,    x-coordinate,    y-coordinate,        pressure,         density,      x-velocity,      y-velocity,     temperature,    total-energy, internal-energy
      4059, 5.813119603E-01, 3.392085902E-02, 2.860805039E+04, 4.765074268E-01, 4.269228785E+02, 2.421855188E+01, 2.091584067E+02, 2.418926080E+05, 1.504669032E+05
      4060, 3.161197167E-01, 3.393097317E-02, 6.849330611E+04, 8.893884146E-01, 2.525126742E+02,-7.009476186E+00, 2.682976397E+02, 2.249174061E+05, 1.930111996E+05
      4061, 9.251366214E-02, 3.393404153E-02, 8.343383457E+04, 1.024107562E+00, 1.803793596E+02,-3.522553949E+00, 2.838293804E+02, 2.204592077E+05, 2.041846110E+05
      4062, 6.762197746E-01, 3.394145896E-02, 1.938983635E+04, 3.608538114E-01, 4.755674333E+02, 2.981190992E+01, 1.871977997E+02, 2.481961348E+05, 1.346686163E+05
      4063, 4.952028426E-01, 3.395268026E-02, 4.106841686E+04, 6.170299908E-01, 3.701315141E+02, 1.103330655E+01, 2.318778018E+02, 2.353712803E+05, 1.668110564E+05
      4064, 7.475693679E-01, 3.395511224E-02, 6.227009048E+04, 7.730126592E-01, 1.972556984E+02, 7.050249993E+00, 2.806432752E+02, 2.213738436E+05, 2.018925522E+05
      4065, 6.257858983E-01, 3.396270275E-02, 2.368961084E+04, 4.163960529E-01, 4.517594607E+02, 2.856986176E+01, 1.982022268E+02, 2.450374470E+05, 1.425851141E+05
      4066, 2.475296962E-01, 3.398068826E-02, 7.520918908E+04, 9.508863299E-01, 2.217159127E+02,-7.282078984E+00, 2.755515179E+02, 2.228352681E+05, 1.982295822E+05
      4067, 1.789748614E-01, 3.398431069E-02, 7.988794426E+04, 9.928045228E-01, 1.988574963E+02,-6.107161693E+00, 2.803355299E+02, 2.214620753E+05, 2.016711627E+05
      4068, 8.953120128E-02, 3.399950012E-02, 8.351418222E+04, 1.024812421E+00, 1.799459715E+02,-3.422795243E+00, 2.839073081E+02, 2.204368395E+05, 2.042406716E+05
      4069, 3.131370109E-01, 3.401831084E-02, 6.883216268E+04, 8.925313649E-01, 2.509998581E+02,-7.084916941E+00, 2.686755448E+02, 2.248089331E+05, 1.932830616E+05
      4070, 7.505465051E-01, 3.405029483E-02, 6.235864434E+04, 7.738480888E-01, 1.967744515E+02, 6.861668226E+00, 2.807387586E+02, 2.213464311E+05, 2.019612421E+05
      4071, 8.654858514E-02, 3.406315797E-02, 8.359178259E+04, 1.025492996E+00, 1.795267320E+02,-3.321559309E+00, 2.839825203E+02, 2.204152508E+05, 2.042947787E+05
      4072, 4.981814652E-01, 3.407566781E-02, 4.058048984E+04, 6.117810348E-01, 3.722548643E+02, 1.156375769E+01, 2.310887059E+02, 2.355977808E+05, 1.662433870E+05
      4073, 5.427531115E-01, 3.407729496E-02, 3.377103598E+04, 5.365063532E-01, 4.026149061E+02, 1.870520499E+01, 2.192938549E+02, 2.389833501E+05, 1.577582645E+05
      4074, 1.759949115E-01, 3.408163803E-02, 8.005157619E+04, 9.942576658E-01, 1.980291996E+02,-6.053820628E+00, 2.804991752E+02, 2.214151029E+05, 2.017888878E+05
      4075, 2.445496239E-01, 3.408468023E-02, 7.545214227E+04, 9.530809769E-01, 2.205620673E+02,-7.275874232E+00, 2.758050970E+02, 2.227624813E+05, 1.984120051E+05
      4076, 6.791888884E-01, 3.408817207E-02, 1.917336190E+04, 3.579695278E-01, 4.768254657E+02, 2.991965130E+01, 1.865993614E+02, 2.483679092E+05, 1.342381045E+05
      4077, 5.842793157E-01, 3.409274592E-02, 2.823664612E+04, 4.720773064E-01, 4.287238522E+02, 2.473206504E+01, 2.083803378E+02, 2.421159433E+05, 1.499071666E+05
      4078, 3.101544523E-01, 3.410718640E-02, 6.916656110E+04, 8.956286420E-01, 2.495032786E+02,-7.155963439E+00, 2.690471764E+02, 2.247022607E+05, 1.935504104E+05
      4079, 8.356581209E-02, 3.412494280E-02, 8.366664125E+04, 1.026149354E+00, 1.791216764E+02,-3.218897603E+00, 2.840550280E+02, 2.203944383E+05, 2.043469401E+05
      4080, 6.287523240E-01, 3.413012367E-02, 2.339842630E+04, 4.127311625E-01, 4.532915731E+02, 2.888509268E+01, 1.975043347E+02, 2.452377685E+05, 1.420830560E+05
      4081, 7.535239947E-01, 3.414311995E-02, 6.246021210E+04, 7.747704079E-01, 1.961510220E+02, 6.755871323E+00, 2.808612163E+02, 2.213112736E+05, 2.020493373E+05
      4082, 1.730149207E-01, 3.417862736E-02, 8.021213947E+04, 9.956827344E-01, 1.972143123E+02,-5.998646949E+00, 2.806595192E+02, 2.213690781E+05, 2.019042380E+05
      4083, 8.058288107E-02, 3.418478231E-02, 8.373876413E+04, 1.026781567E+00, 1.787308364E+02,-3.114864215E+00, 2.841248419E+02, 2.203743991E+05, 2.043971637E+05
      4084, 2.415696052E-01, 3.418911596E-02, 7.569130739E+04, 9.552394378E-01, 2.194229887E+02,-7.267029914E+00, 2.760541529E+02, 2.226909928E+05, 1.985911739E+05
      4085, 3.071720389E-01, 3.419755295E-02, 6.949652999E+04, 8.986807084E-01, 2.480228497E+02,-7.222709979E+00, 2.694126282E+02, 2.245973622E+05, 1.938133136E+05
      4086, 5.011595250E-01, 3.420278066E-02, 4.009559810E+04, 6.065468688E-01, 3.743702118E+02, 1.209883877E+01, 2.302977716E+02, 2.358248089E+05, 1.656743952E+05
      4087, 7.565018360E-01, 3.423352962E-02, 6.257221132E+04, 7.757740759E-01, 1.954367263E+02, 6.667461335E+00, 2.810007898E+02, 2.212712037E+05, 2.021497454E+05
      4088, 6.821582287E-01, 3.423383457E-02, 1.896108303E+04, 3.551321122E-01, 4.780662538E+02, 3.001791665E+01, 1.860078136E+02, 2.485377059E+05, 1.338125497E+05
      4089, 5.457238151E-01, 3.424116540E-02, 3.334132794E+04, 5.316178470E-01, 4.045824070E+02, 1.926010623E+01, 2.184943733E+02, 2.392128317E+05, 1.571831237E+05
      4090, 7.759979159E-02, 3.424260419E-02, 8.380815758E+04, 1.027389707E+00, 1.783542394E+02,-3.009515498E+00, 2.841919732E+02, 2.203551298E+05, 2.044454575E+05
      4091, 5.872464553E-01, 3.426562326E-02, 2.787084474E+04, 4.676977445E-01, 4.305065121E+02, 2.523736512E+01, 2.076068251E+02, 2.423379708E+05, 1.493507077E+05
      4092, 1.700348862E-01, 3.427525363E-02, 8.036965881E+04, 9.970799964E-01, 1.964128024E+02,-5.941639323E+00, 2.808166006E+02, 2.213239898E+05, 2.020172411E+05
      4093, 3.041897684E-01, 3.428936356E-02, 6.982209763E+04, 9.016880171E-01, 2.465584903E+02,-7.285246158E+00, 2.697719918E+02, 2.244942112E+05, 1.940718369E+05
      4094, 2.385896353E-01, 3.429395261E-02, 7.592671592E+04, 9.573620969E-01, 2.182986181E+02,-7.255595975E+00, 2.762987481E+02, 2.226207847E+05, 1.987671337E+05
      4095, 6.317187350E-01, 3.429760906E-02, 2.311210305E+04, 4.091147511E-01, 4.548067778E+02, 2.918784262E+01, 1.968120143E+02, 2.454364907E+05, 1.415850062E+05
      4096, 7.461654372E-02, 3.429833611E-02, 8.387482835E+04, 1.027973852E+00, 1.779919088E+02,-2.902909677E+00, 2.842564332E+02, 2.203366274E+05, 2.044918294E+05
      4097, 4.116795155E-01, 3.431885681E-02, 5.514552939E+04, 7.617313366E-01, 3.101378617E+02,-1.389110646E+00, 2.522130045E+02, 2.295343062E+05, 1.814400403E+05
      4098, 4.146668611E-01, 3.431931296E-02, 5.465669476E+04, 7.568986571E-01, 3.122081388E+02,-1.051003850E+00, 2.515733077E+02, 2.297179235E+05, 1.809798475E+05
      4099, 7.594800278E-01, 3.432146585E-02, 6.269007228E+04, 7.768253642E-01, 1.946747339E+02, 6.580736458E+00, 2.811490680E+02, 2.212286374E+05, 2.022564155E+05
      4100, 4.086921771E-01, 3.432271603E-02, 5.563081932E+04, 7.665169028E-01, 3.080815745E+02,-1.716194185E+00, 2.528440656E+02, 2.293531678E+05, 1.818940207E+05
      4101, 4.176541946E-01, 3.432418337E-02, 5.416445435E+04, 7.520198355E-01, 3.142919890E+02,-7.017310651E-01, 2.509250078E+02, 2.299040101E+05, 1.805134657E+05
      4102, 4.057048643E-01, 3.433079153E-02, 5.611243224E+04, 7.712544526E-01, 3.060396740E+02,-2.032404461E+00, 2.534664664E+02, 2.291745151E+05, 1.823417709E+05
      4103, 4.206414970E-01, 3.433356255E-02, 5.366895337E+04, 7.470959094E-01, 3.163889770E+02,-3.411586526E-01, 2.502681460E+02, 2.300925543E+05, 1.800409245E+05
      4104, 5.041370200E-01, 3.433389984E-02, 3.961385238E+04, 6.013287541E-01, 3.764772162E+02, 1.263854071E+01, 2.295051695E+02, 2.360523157E+05, 1.651042035E+05
      4105, 4.027175937E-01, 3.434298405E-02, 5.659024212E+04, 7.759431464E-01, 3.040125387E+02,-2.337897909E+00, 2.540801901E+02, 2.289983532E+05, 1.827832789E+05
      4106, 4.236287462E-01, 3.434749457E-02, 5.317034340E+04, 7.421279841E-01, 3.184986480E+02, 3.083747683E-02, 2.496027718E+02, 2.302835420E+05, 1.795622596E+05
      4107, 7.163313815E-02, 3.435190575E-02, 8.393878364E+04, 1.028534081E+00, 1.776438637E+02,-2.795106436E+00, 2.843182332E+02, 2.203188884E+05, 2.045362879E+05
      4108, 3.997303811E-01, 3.435919418E-02, 5.706412906E+04, 7.805822062E-01, 3.020005291E+02,-2.632837552E+00, 2.546852270E+02, 2.288246846E+05, 1.832185376E+05
      4109, 4.266159201E-01, 3.436598985E-02, 5.266877258E+04, 7.371171352E-01, 3.206205683E+02, 4.143865399E-01, 2.489289309E+02, 2.304769599E+05, 1.790775037E+05
      4110, 1.670548050E-01, 3.437149181E-02, 8.052415780E+04, 9.984497082E-01, 1.956246424E+02,-5.882794263E+00, 2.809704564E+02, 2.212798273E+05, 2.021279237E+05
      4111, 6.851278079E-01, 3.437838060E-02, 1.875295209E+04, 3.523413297E-01, 4.792898244E+02, 3.010667442E+01, 1.854232112E+02, 2.487055090E+05, 1.333919913E+05
      4112, 3.967432408E-01, 3.437932241E-02, 5.753397940E+04, 7.851709157E-01, 3.000039882E+02,-2.917393379E+00, 2.552815744E+02, 2.286535103E+05, 1.836475452E+05
      4113, 3.012076384E-01, 3.438257136E-02, 7.014329195E+04, 9.046510124E-01, 2.451101236E+02,-7.343657493E+00, 2.701253561E+02, 2.243927822E+05, 1.943260444E+05
      4114, 4.296029973E-01, 3.438905832E-02, 5.216437869E+04, 7.320643396E-01, 3.227543550E+02, 8.096306694E-01, 2.482466552E+02, 2.306727988E+05, 1.785866800E+05
      4115, 2.356097091E-01, 3.439914735E-02, 7.615839962E+04, 9.594493376E-01, 2.171888954E+02,-7.241621295E+00, 2.765389443E+02, 2.225518393E+05, 1.989399289E+05
      4116, 6.864957619E-02, 3.440324116E-02, 8.400003105E+04, 1.029070475E+00, 1.773101187E+02,-2.686166522E+00, 2.843773851E+02, 2.203019096E+05, 2.045788413E+05
      4117, 3.937561860E-01, 3.440326916E-02, 5.799968582E+04, 7.897086199E-01, 2.980232404E+02,-3.191742659E+00, 2.558692365E+02, 2.284848290E+05, 1.840703047E+05
      4118, 7.624585680E-01, 3.440687061E-02, 6.280980210E+04, 7.778905089E-01, 1.938944724E+02, 6.490850430E+00, 2.813003089E+02, 2.211852235E+05, 2.023652170E+05
      4119, 5.486941114E-01, 3.440713768E-02, 3.291564770E+04, 5.267574127E-01, 4.065390050E+02, 1.981767530E+01, 2.176950905E+02, 2.394422561E+05, 1.566081260E+05
      4120, 4.325899560E-01, 3.441671005E-02, 5.165730281E+04, 7.269706122E-01, 3.248996177E+02, 1.216711951E+00, 2.475559814E+02, 2.308710484E+05, 1.780898148E+05
      4121, 3.907692288E-01, 3.443093481E-02, 5.846114792E+04, 7.941947305E-01, 2.960585894E+02,-3.456069863E+00, 2.564482249E+02, 2.283186374E+05, 1.844868244E+05
      4122, 5.902133910E-01, 3.443942954E-02, 2.751076958E+04, 4.633707008E-01, 4.322701785E+02, 2.573317336E+01, 2.068383027E+02, 2.425585658E+05, 1.487978388E+05
      4123, 4.355767747E-01, 3.444895521E-02, 5.114771481E+04, 7.218372634E-01, 3.270558502E+02, 1.635743224E+00, 2.468569861E+02, 2.310716865E+05, 1.775869631E+05
      4124, 6.566586119E-02, 3.445229499E-02, 8.405857869E+04, 1.029583121E+00, 1.769906839E+02,-2.576153224E+00, 2.844339007E+02, 2.202856875E+05, 2.046194982E+05
      4125, 3.877823802E-01, 3.446221969E-02, 5.891827130E+04, 7.986287159E-01, 2.941103218E+02,-3.710566946E+00, 2.570185574E+02, 2.281549303E+05, 1.848971171E+05
      4126, 6.346851467E-01, 3.446509188E-02, 2.283057056E+04, 4.055463691E-01, 4.563052542E+02, 2.947802192E+01, 1.961252745E+02, 2.456336111E+05, 1.410909710E+05
      4127, 1.640746745E-01, 3.446731685E-02, 8.067565891E+04, 9.997921147E-01, 1.948498099E+02,-5.822106388E+00, 2.811211219E+02, 2.212365806E+05, 2.022363113E+05
      4128, 5.071139499E-01, 3.446890641E-02, 3.913535187E+04, 5.961278438E-01, 3.785755790E+02, 1.318283377E+01, 2.287110571E+02, 2.362802561E+05, 1.645329253E+05
      4129, 2.982256462E-01, 3.447712948E-02, 7.046014067E+04, 9.075701308E-01, 2.436776765E+02,-7.398025947E+00, 2.704728080E+02, 2.242930504E+05, 1.945759985E+05
      4130, 4.385634313E-01, 3.448580407E-02, 5.063584330E+04, 7.166662069E-01, 3.292223036E+02, 2.066748634E+00, 2.461498290E+02, 2.312746674E+05, 1.770782398E+05
      4131, 7.654374538E-01, 3.448968586E-02, 6.292945773E+04, 7.789534730E-01, 1.931109520E+02, 6.396952351E+00, 2.814515936E+02, 2.211417993E+05, 2.024740500E+05
      4132, 3.847956498E-01, 3.449702418E-02, 5.937096966E+04, 8.030101210E-01, 2.921786987E+02,-3.955434103E+00, 2.575802600E+02, 2.279937004E+05, 1.853012014E+05
      4133, 6.268199994E-02, 3.449906030E-02, 8.411443528E+04, 1.030072109E+00, 1.766855635E+02,-2.465132795E+00, 2.844877924E+02, 2.202702185E+05, 2.046582674E+05
      4134, 2.326298215E-01, 3.450465737E-02, 7.638639051E+04, 9.615015428E-01, 2.160937600E+02,-7.225153595E+00, 2.767748025E+02, 2.224841390E+05, 1.991096035E+05
      4135, 6.880976379E-01, 3.452174426E-02, 1.854891513E+04, 3.495968541E-01, 4.804962435E+02, 3.018588067E+01, 1.848455891E+02, 2.488713084E+05, 1.329764546E+05
      4136, 4.415499039E-01, 3.452726702E-02, 5.012200314E+04, 7.114602478E-01, 3.313978692E+02, 2.509588154E+00, 2.454347944E+02, 2.314799095E+05, 1.765638496E+05
      4137, 3.818090465E-01, 3.453524863E-02, 5.981916558E+04, 8.073385734E-01, 2.902639521E+02,-4.190881570E+00, 2.581333676E+02, 2.278349376E+05, 1.856991027E+05
      4138, 5.969799928E-02, 3.454353389E-02, 8.416760990E+04, 1.030537533E+00, 1.763947580E+02,-2.353170751E+00, 2.845390727E+02, 2.202554991E+05, 2.046951580E+05
      4139, 1.610944918E-01, 3.456270370E-02, 8.082418339E+04, 1.001107449E+00, 1.940882878E+02,-5.759568706E+00, 2.812686310E+02, 2.211942399E+05, 2.023424282E+05
      4140, 7.684166819E-01, 3.456985355E-02, 6.304789963E+04, 7.800048210E-01, 1.923329102E+02, 6.299679891E+00, 2.816012389E+02, 2.210988479E+05, 2.025817037E+05
      4141, 2.952437888E-01, 3.457299105E-02, 7.077267131E+04, 9.104458014E-01, 2.422610797E+02,-7.448430386E+00, 2.708144321E+02, 2.241949913E+05, 1.948217602E+05
      4142, 4.445361702E-01, 3.457335456E-02, 4.960660662E+04, 7.062232100E-01, 3.335810303E+02, 2.963893604E+00, 2.447123116E+02, 2.316872894E+05, 1.760441012E+05
      4143, 5.516640166E-01, 3.457510333E-02, 3.249400363E+04, 5.219253579E-01, 4.084846939E+02, 2.037787270E+01, 2.168960691E+02, 2.396716056E+05, 1.560333164E+05
      4144, 3.788225780E-01, 3.457679347E-02, 6.026278660E+04, 8.116137448E-01, 2.883663001E+02,-4.417124118E+00, 2.586779199E+02, 2.276786304E+05, 1.860908493E+05
      4145, 5.671386607E-02, 3.458571253E-02, 8.421811189E+04, 1.030979486E+00, 1.761182639E+02,-2.240331177E+00, 2.845877540E+02, 2.202415258E+05, 2.047301790E+05
      4146, 5.100903158E-01, 3.460768152E-02, 3.866018561E+04, 5.909451956E-01, 3.806650387E+02, 1.373166634E+01, 2.279155806E+02, 2.365085880E+05, 1.639606658E+05
      4147, 2.296499674E-01, 3.461043985E-02, 7.661072086E+04, 9.635190940E-01, 2.150131501E+02,-7.206239333E+00, 2.770063832E+02, 2.224176666E+05, 1.992762008E+05
      4148, 5.931801356E-01, 3.461410329E-02, 2.715649291E+04, 4.590975456E-01, 4.340143945E+02, 2.621845501E+01, 2.060751082E+02, 2.427776316E+05, 1.482488027E+05
      4149, 3.758362510E-01, 3.462155917E-02, 6.070176818E+04, 8.158353794E-01, 2.864859364E+02,-4.634383651E+00, 2.592139636E+02, 2.275247656E+05, 1.864764749E+05
      4150, 4.475222078E-01, 3.462407728E-02, 4.909014970E+04, 7.009598109E-01, 3.357699197E+02, 3.429044705E+00, 2.439829410E+02, 2.318966465E+05, 1.755193977E+05
      4151, 5.372960715E-02, 3.462559295E-02, 8.426595080E+04, 1.031398065E+00, 1.758560748E+02,-2.126676437E+00, 2.846338490E+02, 2.202282948E+05, 2.047633394E+05
      4152, 6.376515751E-01, 3.463250137E-02, 2.255376426E+04, 4.020256340E-01, 4.577871488E+02, 2.975555947E+01, 1.954441364E+02, 2.458291235E+05, 1.406009657E+05
      4153, 7.713962481E-01, 3.464731523E-02, 6.316443501E+04, 7.810387548E-01, 1.915655470E+02, 6.200153888E+00, 2.817482590E+02, 2.210566517E+05, 2.026874688E+05
      4154, 1.581142543E-01, 3.465762732E-02, 8.096975129E+04, 1.002395930E+00, 1.933400646E+02,-5.695172933E+00, 2.814130157E+02, 2.211527960E+05, 2.024462974E+05
      4155, 5.074522945E-02, 3.466317185E-02, 8.431113628E+04, 1.031793365E+00, 1.756081812E+02,-2.012266908E+00, 2.846773700E+02, 2.202158026E+05, 2.047946480E+05
      4156, 6.910677305E-01, 3.466385959E-02, 1.834891072E+04, 3.468982505E-01, 4.816856232E+02, 3.025550155E+01, 1.842749585E+02, 2.490351010E+05, 1.325659475E+05
      4157, 3.728500712E-01, 3.466944629E-02, 6.113605538E+04, 8.200033094E-01, 2.846230216E+02,-4.842892081E+00, 2.597415548E+02, 2.273733269E+05, 1.868560198E+05
      4158, 2.922620633E-01, 3.467010926E-02, 7.108091129E+04, 9.132784474E-01, 2.408602667E+02,-7.494946978E+00, 2.711503114E+02, 2.240985812E+05, 1.950633891E+05
      4159, 4.505079942E-01, 3.467944586E-02, 4.857317432E+04, 6.956752908E-01, 3.379624773E+02, 3.904201106E+00, 2.432473252E+02, 2.321077961E+05, 1.749902015E+05
      4160, 4.776073986E-02, 3.469844590E-02, 8.435367800E+04, 1.032165481E+00, 1.753745712E+02,-1.897160785E+00, 2.847183293E+02, 2.202040457E+05, 2.048241138E+05
      4161, 2.266701415E-01, 3.471645199E-02, 7.683142315E+04, 9.655023721E-01, 2.139470031E+02,-7.184923583E+00, 2.772337459E+02, 2.223524049E+05, 1.994397638E+05
      4162, 3.698640435E-01, 3.472035546E-02, 6.156560113E+04, 8.241174368E-01, 2.827776900E+02,-5.042886143E+00, 2.602607569E+02, 2.272242962E+05, 1.872295297E+05
      4163, 7.743761511E-01, 3.472198837E-02, 6.327869561E+04, 7.820522329E-01, 1.908117137E+02, 6.099462526E+00, 2.818921295E+02, 2.210153605E+05, 2.027909681E+05
      4164, 4.477614535E-02, 3.473141172E-02, 8.439358557E+04, 1.032514508E+00, 1.751552310E+02,-1.781413944E+00, 2.847567389E+02, 2.201930207E+05, 2.048517454E+05
      4165, 4.534935066E-01, 3.473947110E-02, 4.805621769E+04, 6.903749010E-01, 3.401566636E+02, 4.388385582E+00, 2.425061197E+02, 2.323205502E+05, 1.744569842E+05
      4166, 5.546335473E-01, 3.474495409E-02, 3.207640305E+04, 5.171219828E-01, 4.104194664E+02, 2.094065244E+01, 2.160973719E+02, 2.399008620E+05, 1.554587399E+05
      4167, 5.130661204E-01, 3.475010646E-02, 3.818843405E+04, 5.857817885E-01, 3.827453634E+02, 1.428496547E+01, 2.271188773E+02, 2.367372721E+05, 1.633875237E+05
      4168, 1.551339592E-01, 3.475206266E-02, 8.111238141E+04, 1.003657768E+00, 1.926051343E+02,-5.628909840E+00, 2.815543067E+02, 2.211122401E+05, 2.025479410E+05
      4169, 4.179145288E-02, 3.476206592E-02, 8.443086845E+04, 1.032840537E+00, 1.749501455E+02,-1.665079867E+00, 2.847926105E+02, 2.201827242E+05, 2.048775512E+05
      4170, 2.892804664E-01, 3.476843728E-02, 7.138488802E+04, 9.160684861E-01, 2.394751738E+02,-7.537649521E+00, 2.714805270E+02, 2.240037968E+05, 1.953009436E+05
      4171, 3.668781717E-01, 3.477418739E-02, 6.199036683E+04, 8.281777387E-01, 2.809500478E+02,-5.234608017E+00, 2.607716408E+02, 2.270776531E+05, 1.875970556E+05
      4172, 5.961467014E-01, 3.478958309E-02, 2.680803823E+04, 4.548790759E-01, 4.357389196E+02, 2.669242970E+01, 2.053174826E+02, 2.429950988E+05, 1.477037729E+05
      4173, 3.880666945E-02, 3.479040506E-02, 8.446553582E+04, 1.033143659E+00, 1.747592986E+02,-1.548209643E+00, 2.848259553E+02, 2.201731530E+05, 2.049015391E+05
      4174, 7.773563911E-01, 3.479375446E-02, 6.339050406E+04, 7.830438298E-01, 1.900728751E+02, 5.998487931E+00, 2.820325982E+02, 2.209750462E+05, 2.028920201E+05
      4175, 6.406180364E-01, 3.479976672E-02, 2.228162547E+04, 3.985522308E-01, 4.592525736E+02, 3.002041829E+01, 1.947686339E+02, 2.460230183E+05, 1.401150145E+05
      4176, 4.564787221E-01, 3.480416386E-02, 4.753976376E+04, 6.850634052E-01, 3.423506636E+02, 4.880594757E+00, 2.417599228E+02, 2.325347369E+05, 1.739201761E+05
      4177, 6.940380970E-01, 3.480466060E-02, 1.815286912E+04, 3.442449616E-01, 4.828581274E+02, 3.031553543E+01, 1.837113033E+02, 2.491968914E+05, 1.321604584E+05
      4178, 3.582180210E-02, 3.481642568E-02, 8.449759650E+04, 1.033423957E+00, 1.745826738E+02,-1.430852055E+00, 2.848567840E+02, 2.201643040E+05, 2.049237170E+05
      4179, 2.236903386E-01, 3.482265099E-02, 7.704853001E+04, 9.674517564E-01, 2.128952557E+02,-7.161249901E+00, 2.774569496E+02, 2.222883370E+05, 1.996003347E+05
      4180, 3.638924588E-01, 3.483084294E-02, 6.241032244E+04, 8.321842682E-01, 2.791401714E+02,-5.418303572E+00, 2.612742851E+02, 2.269333752E+05, 1.879586539E+05
      4181, 3.283685824E-02, 3.484013351E-02, 8.452705900E+04, 1.033681514E+00, 1.744202538E+02,-1.313054136E+00, 2.848851068E+02, 2.201561742E+05, 2.049440922E+05
      4182, 1.521536040E-01, 3.484598466E-02, 8.125209130E+04, 1.004893157E+00, 1.918834965E+02,-5.560769621E+00, 2.816925327E+02, 2.210725640E+05, 2.026473797E+05
      4183, 2.985184846E-02, 3.486164884E-02, 8.455393221E+04, 1.033916413E+00, 1.742720159E+02,-1.194865188E+00, 2.849109343E+02, 2.201487607E+05, 2.049626724E+05
      4184, 7.803369678E-01, 3.486249176E-02, 6.349979160E+04, 7.840130410E-01, 1.893497119E+02, 5.897874393E+00, 2.821695656E+02, 2.209357372E+05, 2.029905534E+05
      4185, 2.862989946E-01, 3.486792833E-02, 7.168462889E+04, 9.188163303E-01, 2.381057395E+02,-7.576609729E+00, 2.718051581E+02, 2.239106154E+05, 1.955344806E+05
      4186, 4.594636176E-01, 3.487353511E-02, 4.702421029E+04, 6.797447328E-01, 3.445430251E+02, 5.379905480E+00, 2.410092260E+02, 2.327502154E+05, 1.733801307E+05
      4187, 2.686678412E-02, 3.488116946E-02, 8.457822268E+04, 1.034128711E+00, 1.741379383E+02,-1.076337545E+00, 2.849342765E+02, 2.201420607E+05, 2.049794646E+05
      4188, 3.609069069E-01, 3.489022303E-02, 6.282544645E+04, 8.361371527E-01, 2.773481080E+02,-5.594220655E+00, 2.617687757E+02, 2.267914376E+05, 1.883143865E+05
      4189, 5.160413677E-01, 3.489606266E-02, 3.772017069E+04, 5.806385384E-01, 3.848163445E+02, 1.484263923E+01, 2.263210775E+02, 2.369662708E+05, 1.628135929E+05
      4190, 2.388167524E-02, 3.489889472E-02, 8.459993485E+04, 1.034318447E+00, 1.740180111E+02,-9.575301281E-01, 2.849551404E+02, 2.201360719E+05, 2.049944739E+05
      4191, 2.089653035E-02, 3.491502403E-02, 8.461908277E+04, 1.034485769E+00, 1.739122079E+02,-8.384604478E-01, 2.849735357E+02, 2.201307918E+05, 2.050077073E+05
      4192, 5.576027211E-01, 3.491658193E-02, 3.166286619E+04, 5.123477418E-01, 4.123432522E+02, 2.150589325E+01, 2.152990890E+02, 2.401299994E+05, 1.548844615E+05
      4193, 7.833178792E-01, 3.492807814E-02, 6.360654665E+04, 7.849598415E-01, 1.886424846E+02, 5.798051173E+00, 2.823030142E+02, 2.208974382E+05, 2.030865552E+05
      4194, 2.207105536E-01, 3.492899404E-02, 7.726207427E+04, 9.693676246E-01, 2.118578437E+02,-7.135260170E+00, 2.776760524E+02, 2.222254462E+05, 1.997579556E+05
      4195, 1.791135676E-02, 3.492975687E-02, 8.463567610E+04, 1.034630770E+00, 1.738204996E+02,-7.191550287E-01, 2.849894716E+02, 2.201262176E+05, 2.050191714E+05
      4196, 1.491731860E-01, 3.493936829E-02, 8.138889725E+04, 1.006102282E+00, 1.911751565E+02,-5.490742285E+00, 2.818277211E+02, 2.210337598E+05, 2.027446332E+05
      4197, 1.492616063E-02, 3.494329274E-02, 8.464971597E+04, 1.034753446E+00, 1.737428696E+02,-5.996998574E-01, 2.850029547E+02, 2.201223474E+05, 2.050288711E+05
      4198, 6.970087482E-01, 3.494408123E-02, 1.796071187E+04, 3.416363014E-01, 4.840139737E+02, 3.036603176E+01, 1.831545778E+02, 2.493566927E+05, 1.317599545E+05
      4199, 4.624481699E-01, 3.494759590E-02, 4.650985827E+04, 6.744218580E-01, 3.467327029E+02, 5.885550075E+00, 2.402543935E+02, 2.329668809E+05, 1.728371102E+05
      4200, 3.579215176E-01, 3.495222872E-02, 6.323572573E+04, 8.400365920E-01, 2.755738753E+02,-5.762607017E+00, 2.622552055E+02, 2.266518138E+05, 1.886643203E+05
      4201, 1.194094717E-02, 3.495583113E-02, 8.466121098E+04, 1.034853877E+00, 1.736792858E+02,-4.802608115E-01, 2.850139937E+02, 2.201191788E+05, 2.050368125E+05
      4202, 5.991131015E-01, 3.496580753E-02, 2.646538689E+04, 4.507155855E-01, 4.374437018E+02, 2.715455349E+01, 2.045655802E+02, 2.432109233E+05, 1.471628602E+05
      4203, 6.435845468E-01, 3.496681714E-02, 2.201410115E+04, 3.951259105E-01, 4.607016063E+02, 3.027260599E+01, 1.940988131E+02, 2.462152823E+05, 1.396331507E+05
      4204, 8.955720824E-03, 3.496757155E-02, 8.467016885E+04, 1.034932129E+00, 1.736297057E+02,-3.614402582E-01, 2.850225985E+02, 2.201167089E+05, 2.050430027E+05
      4205, 2.833176442E-01, 3.496853564E-02, 7.198016140E+04, 9.215223885E-01, 2.367519041E+02,-7.611897473E+00, 2.721242827E+02, 2.238190145E+05, 1.957640564E+05
      4206, 5.970485360E-03, 3.497871351E-02, 8.467658670E+04, 1.034988133E+00, 1.735940834E+02,-2.457097282E-01, 2.850287787E+02, 2.201149350E+05, 2.050474487E+05
