nodenumber,    x-coordinate,    y-coordinate,        pressure,         density,      x-velocity,      y-velocity,     temperature,    total-energy, internal-energy
      3267, 1.790235299E-02, 2.686904375E-02, 8.458439625E+04, 1.034182667E+00, 1.741061175E+02,-5.525821158E-01, 2.849402085E+02, 2.201403579E+05, 2.049837320E+05
      3268, 1.491865056E-02, 2.687945595E-02, 8.459833327E+04, 1.034304457E+00, 1.740289532E+02,-4.608147848E-01, 2.849536011E+02, 2.201365138E+05, 2.049933665E+05
      3269, 5.337090251E-01, 2.687950631E-02, 3.533806919E+04, 5.541855989E-01, 3.956252738E+02, 1.349040301E+01, 2.221491989E+02, 2.381637582E+05, 1.598123764E+05
      3270, 3.488591052E-01, 2.688171481E-02, 6.453208922E+04, 8.523106261E-01, 2.699768228E+02,-4.751012739E+00, 2.637775044E+02, 2.262148564E+05, 1.897594500E+05
      3271, 1.193493481E-02, 2.688910087E-02, 8.460974463E+04, 1.034404180E+00, 1.739657678E+02,-3.690332101E-01, 2.849645631E+02, 2.201333673E+05, 2.050012525E+05
      3272, 6.435429411E-01, 2.689755165E-02, 2.213671769E+04, 3.966977900E-01, 4.604327696E+02, 2.333811331E+01, 1.944065160E+02, 2.461269599E+05, 1.398545097E+05
      3273, 8.951209144E-03, 2.689813196E-02, 8.461863039E+04, 1.034481813E+00, 1.739165280E+02,-2.777339618E-01, 2.849731028E+02, 2.201309160E+05, 2.050073959E+05
      3274, 5.967476464E-03, 2.690670270E-02, 8.462498841E+04, 1.034537301E+00, 1.738811916E+02,-1.888093967E-01, 2.849792294E+02, 2.201291575E+05, 2.050118033E+05
      3275, 7.178271423E-01, 2.690699212E-02, 1.673050659E+04, 3.247416724E-01, 4.919828652E+02, 2.301469819E+01, 1.794855720E+02, 2.504098365E+05, 1.291205007E+05
      3276, 2.983739316E-03, 2.691496654E-02, 8.462946405E+04, 1.034577254E+00, 1.738577258E+02,-1.100081489E-01, 2.849832954E+02, 2.201279904E+05, 2.050147284E+05
      3277, 4.712204176E-01, 2.691613834E-02, 4.530001099E+04, 6.618348668E-01, 3.519221133E+02, 5.553173386E+00, 2.384550843E+02, 2.334833509E+05, 1.715427013E+05
      3278, 0.000000000E+00, 2.692307692E-02, 8.463175490E+04, 1.034595018E+00, 1.738484572E+02,-7.469297753E-02, 2.849857012E+02, 2.201275297E+05, 2.050158830E+05
      3279, 5.871526100E-01, 2.692298970E-02, 2.810907200E+04, 4.705518207E-01, 4.296156972E+02, 1.968553991E+01, 2.081114063E+02, 2.421931368E+05, 1.497136995E+05
      3280, 1.699818178E-01, 2.693055643E-02, 8.034696409E+04, 9.968787470E-01, 1.965632137E+02,-4.661620833E+00, 2.807939796E+02, 2.213304828E+05, 2.020009677E+05
      3281, 3.458757814E-01, 2.693641403E-02, 6.491902016E+04, 8.559604266E-01, 2.682916882E+02,-4.857812500E+00, 2.642276310E+02, 2.260856529E+05, 1.900832676E+05
      3282, 2.564102702E-01, 2.693744265E-02, 7.446339902E+04, 9.441367946E-01, 2.252805853E+02,-5.817451257E+00, 2.747694306E+02, 2.230597568E+05, 1.976669548E+05
      3283, 4.742023674E-01, 2.698720313E-02, 4.479473734E+04, 6.565497739E-01, 3.540870608E+02, 5.951681018E+00, 2.376934508E+02, 2.337019686E+05, 1.709947882E+05
      3284, 3.428925814E-01, 2.699278237E-02, 6.530127496E+04, 8.595600314E-01, 2.666235782E+02,-4.959815950E+00, 2.646704383E+02, 2.259585505E+05, 1.904018197E+05
      3285, 7.208017613E-01, 2.700156295E-02, 1.656292766E+04, 3.224133039E-01, 4.930349167E+02, 2.300338632E+01, 1.789710013E+02, 2.505575378E+05, 1.287503226E+05
      3286, 5.366823805E-01, 2.700503572E-02, 3.489768552E+04, 5.492402225E-01, 3.976228481E+02, 1.392366513E+01, 2.213560677E+02, 2.383914169E+05, 1.592418041E+05
      3287, 1.670020276E-01, 2.700617214E-02, 8.050059172E+04, 9.982408455E-01, 1.957792776E+02,-4.615348495E+00, 2.809469991E+02, 2.212865605E+05, 2.021110487E+05
      3288, 2.534303153E-01, 2.701936556E-02, 7.471657579E+04, 9.464302472E-01, 2.240885148E+02,-5.819148866E+00, 2.750355537E+02, 2.229833694E+05, 1.978584017E+05
      3289, 6.465123200E-01, 2.702583216E-02, 2.186831947E+04, 3.932538142E-01, 4.618968442E+02, 2.352319865E+01, 1.937313369E+02, 2.463207619E+05, 1.393687912E+05
      3290, 3.399095058E-01, 2.705078172E-02, 6.567887070E+04, 8.631098677E-01, 2.649724121E+02,-5.057176057E+00, 2.651060329E+02, 2.258335183E+05, 1.907151829E+05
      3291, 5.901220717E-01, 2.705955178E-02, 2.774515855E+04, 4.661892322E-01, 4.314018509E+02, 2.008876104E+01, 2.073393897E+02, 2.424147349E+05, 1.491583168E+05
      3292, 4.771839634E-01, 2.706189710E-02, 4.429131882E+04, 6.512671499E-01, 3.562477679E+02, 6.353538954E+00, 2.369284822E+02, 2.339215436E+05, 1.704444759E+05
      3293, 1.640221986E-01, 2.708146324E-02, 8.065121856E+04, 9.995756188E-01, 1.950086846E+02,-4.567621806E+00, 2.810968270E+02, 2.212435541E+05, 2.022188338E+05
      3294, 7.237766479E-01, 2.709467541E-02, 1.639853676E+04, 3.201226929E-01, 4.940724810E+02, 2.298559515E+01, 1.784625910E+02, 2.507034708E+05, 1.283845762E+05
      3295, 2.504504150E-01, 2.710174630E-02, 7.496589754E+04, 9.486866134E-01, 2.229112643E+02,-5.818617876E+00, 2.752969955E+02, 2.229083257E+05, 1.980464808E+05
      3296, 3.369265553E-01, 2.711037395E-02, 6.605182733E+04, 8.666103817E-01, 2.633381016E+02,-5.150037344E+00, 2.655345218E+02, 2.257105257E+05, 1.910234345E+05
      3297, 5.396553756E-01, 2.713250805E-02, 3.446118259E+04, 5.443208301E-01, 3.996101368E+02, 1.435933716E+01, 2.205628345E+02, 2.386191049E+05, 1.586711584E+05
      3298, 4.801651870E-01, 2.714022902E-02, 4.378991274E+04, 6.459885944E-01, 3.584037645E+02, 6.758763450E+00, 2.361603692E+02, 2.341420211E+05, 1.698919015E+05
      3299, 6.494817612E-01, 2.715383838E-02, 2.160456295E+04, 3.898576343E-01, 4.633439346E+02, 2.369868974E+01, 1.930620397E+02, 2.465128756E+05, 1.388873042E+05
      3300, 1.610423287E-01, 2.715641005E-02, 8.079886525E+04, 1.000883294E+00, 1.942514209E+02,-4.518436412E+00, 2.812434966E+02, 2.212014544E+05, 2.023243467E+05
      3301, 3.339437301E-01, 2.717152092E-02, 6.642016698E+04, 8.700620329E-01, 2.617205537E+02,-5.238535656E+00, 2.659560119E+02, 2.255895421E+05, 1.913266511E+05
      3302, 2.474705655E-01, 2.718455061E-02, 7.521139432E+04, 9.509062733E-01, 2.217487788E+02,-5.815899807E+00, 2.755538196E+02, 2.228346074E+05, 1.982312381E+05
      3303, 7.267518060E-01, 2.718628285E-02, 1.623724388E+04, 3.178688753E-01, 4.950959013E+02, 2.296167681E+01, 1.779602084E+02, 2.508476737E+05, 1.280231662E+05
      3304, 5.930913831E-01, 2.719679544E-02, 2.738647882E+04, 4.618733880E-01, 4.331713039E+02, 2.048549272E+01, 2.065713627E+02, 2.426351877E+05, 1.486058042E+05
      3305, 4.831460193E-01, 2.722220768E-02, 4.329067703E+04, 6.407157336E-01, 3.605545693E+02, 7.167419581E+00, 2.353893099E+02, 2.343633444E+05, 1.693372075E+05
      3306, 1.580624156E-01, 2.723099289E-02, 8.094355137E+04, 1.002164087E+00, 1.935074775E+02,-4.467787090E+00, 2.813870394E+02, 2.211602522E+05, 2.024276103E+05
      3307, 3.309610302E-01, 2.723418449E-02, 6.678391347E+04, 8.734652890E-01, 2.601196725E+02,-5.322798200E+00, 2.663706093E+02, 2.254705369E+05, 1.916249092E+05
      3308, 5.426280211E-01, 2.726183597E-02, 3.402860709E+04, 5.394281361E-01, 4.015869831E+02, 1.479728406E+01, 2.197696216E+02, 2.388467871E+05, 1.581005273E+05
      3309, 2.444907629E-01, 2.726774419E-02, 7.545309649E+04, 9.530896064E-01, 2.206010030E+02,-5.811035425E+00, 2.758060893E+02, 2.227621965E+05, 1.984127189E+05
      3310, 7.297272393E-01, 2.727633851E-02, 1.607895939E+04, 3.156508789E-01, 4.961055265E+02, 2.293200636E+01, 1.774637157E+02, 2.509901859E+05, 1.276659933E+05
      3311, 6.524512770E-01, 2.728151579E-02, 2.134542768E+04, 3.865094226E-01, 4.647739064E+02, 2.386489326E+01, 1.923987576E+02, 2.467032627E+05, 1.384101443E+05
      3312, 3.279784556E-01, 2.729832648E-02, 6.714309179E+04, 8.768206212E-01, 2.585353612E+02,-5.402943804E+00, 2.667784188E+02, 2.253534801E+05, 1.919182842E+05
      3313, 1.550824573E-01, 2.730519209E-02, 8.108529541E+04, 1.003418203E+00, 1.927768504E+02,-4.415668014E+00, 2.815274857E+02, 2.211199388E+05, 2.025286462E+05
      3314, 4.861264412E-01, 2.730784193E-02, 4.279377104E+04, 6.354502298E-01, 3.626996858E+02, 7.579595878E+00, 2.346155117E+02, 2.345854538E+05, 1.687805432E+05
      3315, 5.960605542E-01, 2.733467243E-02, 2.703316141E+04, 4.576062774E-01, 4.349233347E+02, 2.087453519E+01, 2.058077576E+02, 2.428543713E+05, 1.480564728E+05
      3316, 2.415110033E-01, 2.735129277E-02, 7.569103467E+04, 9.552369915E-01, 2.194678808E+02,-5.804064703E+00, 2.760538667E+02, 2.226910750E+05, 1.985909680E+05
      3317, 3.249960057E-01, 2.736390876E-02, 6.749772769E+04, 8.801285008E-01, 2.569675238E+02,-5.479083348E+00, 2.671795436E+02, 2.252383421E+05, 1.922068502E+05
      3318, 7.327029510E-01, 2.736479554E-02, 1.592359552E+04, 3.134677443E-01, 4.971017021E+02, 2.289696491E+01, 1.769729746E+02, 2.511310472E+05, 1.273129580E+05
      3319, 1.521024518E-01, 2.737898795E-02, 8.122411476E+04, 1.004645837E+00, 1.920595401E+02,-4.362073022E+00, 2.816648639E+02, 2.210805060E+05, 2.026274750E+05
      3320, 5.456003287E-01, 2.739293232E-02, 3.360000197E+04, 5.345628228E-01, 4.035532396E+02, 1.523736697E+01, 2.189765488E+02, 2.390744290E+05, 1.575299970E+05
      3321, 4.891064330E-01, 2.739714010E-02, 4.229935281E+04, 6.301937527E-01, 3.648386137E+02, 7.995386757E+00, 2.338391871E+02, 2.348082884E+05, 1.682220614E+05
      3322, 6.554208795E-01, 2.740880988E-02, 2.109089186E+04, 3.832093338E-01, 4.661866277E+02, 2.402212513E+01, 1.917416217E+02, 2.468918856E+05, 1.379374059E+05
      3323, 3.220136800E-01, 2.743089316E-02, 6.784784740E+04, 8.833893966E-01, 2.554160663E+02,-5.551320324E+00, 2.675740848E+02, 2.251250938E+05, 1.924906800E+05
      3324, 2.385312827E-01, 2.743516209E-02, 7.592523979E+04, 9.573488064E-01, 2.183493551E+02,-5.795026771E+00, 2.762972134E+02, 2.226212252E+05, 1.987660297E+05
      3325, 7.356789440E-01, 2.745160701E-02, 1.577106773E+04, 3.113185438E-01, 4.980847625E+02, 2.285692360E+01, 1.764878507E+02, 2.512702962E+05, 1.269639637E+05
      3326, 1.491223969E-01, 2.745236080E-02, 8.136002574E+04, 1.005847171E+00, 1.913555522E+02,-4.306995902E+00, 2.817992015E+02, 2.210419461E+05, 2.027241164E+05
      3327, 5.990295950E-01, 2.747313449E-02, 2.668529683E+04, 4.533894549E-01, 4.366573871E+02, 2.125485248E+01, 2.050489375E+02, 2.430721815E+05, 1.475105836E+05
      3328, 4.920859795E-01, 2.749007383E-02, 4.180757505E+04, 6.249479366E-01, 3.669708666E+02, 8.414870708E+00, 2.330605480E+02, 2.350317873E+05, 1.676619146E+05
      3329, 3.190314776E-01, 2.749924152E-02, 6.819347739E+04, 8.866037727E-01, 2.538808973E+02,-5.619751453E+00, 2.679621416E+02, 2.250137068E+05, 1.927698450E+05
      3330, 2.355515971E-01, 2.751931788E-02, 7.615574299E+04, 9.594254282E-01, 2.172453686E+02,-5.783959857E+00, 2.765361903E+02, 2.225526298E+05, 1.989379478E+05
      3331, 1.461422908E-01, 2.752529096E-02, 8.149304357E+04, 1.007022378E+00, 1.906648968E+02,-4.250430690E+00, 2.819305241E+02, 2.210042515E+05, 2.028185888E+05
      3332, 5.485723104E-01, 2.752571014E-02, 3.317540362E+04, 5.297255077E-01, 4.055087809E+02, 1.567945608E+01, 2.181837278E+02, 2.393019987E+05, 1.569596479E+05
      3333, 6.583905807E-01, 2.753566610E-02, 2.084093033E+04, 3.799574781E-01, 4.675819813E+02, 2.417070011E+01, 1.910907558E+02, 2.470787088E+05, 1.374691781E+05
      3334, 7.386552206E-01, 2.753672588E-02, 1.562129580E+04, 3.092023987E-01, 4.990550234E+02, 2.281222962E+01, 1.760082172E+02, 2.514079692E+05, 1.266189191E+05
      3335, 3.160493975E-01, 2.756891570E-02, 6.853464418E+04, 8.897720872E-01, 2.523619290E+02,-5.684467340E+00, 2.683438108E+02, 2.249041533E+05, 1.930444147E+05
      3336, 4.950650755E-01, 2.758655271E-02, 4.131858077E+04, 6.197143334E-01, 3.690959914E+02, 8.838094212E+00, 2.322797978E+02, 2.352558922E+05, 1.671002491E+05
      3337, 1.431621314E-01, 2.759775874E-02, 8.162318247E+04, 1.008171621E+00, 1.899875888E+02,-4.192371966E+00, 2.820588562E+02, 2.209674153E+05, 2.029109100E+05
      3338, 2.325719423E-01, 2.760372589E-02, 7.638257567E+04, 9.614672326E-01, 2.161558629E+02,-5.770901212E+00, 2.767708575E+02, 2.224852714E+05, 1.991067655E+05
      3339, 6.019985157E-01, 2.761213340E-02, 2.634293491E+04, 4.492240011E-01, 4.383730856E+02, 2.162560095E+01, 2.042951866E+02, 2.432885366E+05, 1.469683412E+05
      3340, 7.416317828E-01, 2.762010505E-02, 1.547420469E+04, 3.071184918E-01, 5.000127769E+02, 2.276319532E+01, 1.755339585E+02, 2.515440994E+05, 1.262777412E+05
      3341, 3.130674384E-01, 2.763987755E-02, 6.887137429E+04, 8.928947917E-01, 2.508590770E+02,-5.745553121E+00, 2.687191869E+02, 2.247964061E+05, 1.933144574E+05
      3342, 5.515439792E-01, 2.766008266E-02, 3.275483893E+04, 5.249167089E-01, 4.074535177E+02, 1.612344606E+01, 2.173912564E+02, 2.395294680E+05, 1.563895502E+05
      3343, 6.613603924E-01, 2.766202985E-02, 2.059551315E+04, 3.767539016E-01, 4.689598743E+02, 2.431092105E+01, 1.904462719E+02, 2.472637001E+05, 1.370055415E+05
      3344, 1.401819169E-01, 2.766974446E-02, 8.175045561E+04, 1.009295051E+00, 1.893236472E+02,-4.132815153E+00, 2.821842210E+02, 2.209314309E+05, 2.030010964E+05
      3345, 4.980437171E-01, 2.768648009E-02, 4.083250035E+04, 6.144943799E-01, 3.712135805E+02, 9.265082523E+00, 2.314971270E+02, 2.354805484E+05, 1.665372019E+05
      3346, 2.295923143E-01, 2.768835188E-02, 7.660576939E+04, 9.634745942E-01, 2.150807791E+02,-5.755887027E+00, 2.770012742E+02, 2.224191331E+05, 1.992725255E+05
      3347, 7.446086320E-01, 2.770169734E-02, 1.532972514E+04, 3.050660767E-01, 5.009582866E+02, 2.271009080E+01, 1.750649724E+02, 2.516787162E+05, 1.259403563E+05
      3348, 3.100855989E-01, 2.771208895E-02, 6.920369415E+04, 8.959723309E-01, 2.493722608E+02,-5.803089083E+00, 2.690883625E+02, 2.246904387E+05, 1.935800393E+05
      3349, 1.372016450E-01, 2.774122600E-02, 8.187487522E+04, 1.010392811E+00, 1.886730955E+02,-4.071756455E+00, 2.823066402E+02, 2.208962919E+05, 2.030891638E+05
      3350, 6.049673268E-01, 2.775162096E-02, 2.600608631E+04, 4.451105308E-01, 4.400702326E+02, 2.198613401E+01, 2.035467098E+02, 2.435033778E+05, 1.464298929E+05
      3351, 2.266127089E-01, 2.777316159E-02, 7.682535590E+04, 9.654478861E-01, 2.140200578E+02,-5.738952340E+00, 2.772274991E+02, 2.223541980E+05, 1.994352698E+05
      3352, 7.475857691E-01, 2.778145547E-02, 1.518779376E+04, 3.030444812E-01, 5.018917864E+02, 2.265314098E+01, 1.746011711E+02, 2.518118447E+05, 1.256067013E+05
      3353, 3.071038774E-01, 2.778551177E-02, 6.953163006E+04, 8.990051423E-01, 2.479014035E+02,-5.857151236E+00, 2.694514275E+02, 2.245862253E+05, 1.938412255E+05
      3354, 6.643303264E-01, 2.778784653E-02, 2.035460468E+04, 3.735985731E-01, 4.703202445E+02, 2.444306795E+01, 1.898082674E+02, 2.474468316E+05, 1.365465661E+05
      3355, 5.010219013E-01, 2.778975929E-02, 4.034945020E+04, 6.092893814E-01, 3.733232786E+02, 9.695839899E+00, 2.307127101E+02, 2.357057058E+05, 1.659728986E+05
      3356, 5.545153485E-01, 2.779596327E-02, 3.233832385E+04, 5.201368261E-01, 4.093874030E+02, 1.656926630E+01, 2.165992149E+02, 2.397568140E+05, 1.558197618E+05
      3357, 1.342213109E-01, 2.781215689E-02, 8.199645260E+04, 1.011465035E+00, 1.880359609E+02,-4.009189922E+00, 2.824261344E+02, 2.208619925E+05, 2.031751270E+05
      3358, 2.236331220E-01, 2.785812079E-02, 7.704136705E+04, 9.673874797E-01, 2.129736390E+02,-5.720130931E+00, 2.774495899E+02, 2.222904495E+05, 1.995950402E+05
      3359, 7.505631947E-01, 2.785933214E-02, 1.504835344E+04, 3.010531130E-01, 5.028134772E+02, 2.259252248E+01, 1.741424831E+02, 2.519435056E+05, 1.252767248E+05
      3360, 3.041222720E-01, 2.786010789E-02, 6.985520825E+04, 9.019936568E-01, 2.464464319E+02,-5.907811841E+00, 2.698084701E+02, 2.244837405E+05, 1.940980791E+05
      3361, 1.312409085E-01, 2.788247673E-02, 8.211519817E+04, 1.012511847E+00, 1.874122746E+02,-3.945109539E+00, 2.825427232E+02, 2.208285271E+05, 2.032590000E+05
      3362, 6.079360386E-01, 2.789154900E-02, 2.567472705E+04, 4.410492412E-01, 4.417487895E+02, 2.233598676E+01, 2.028036390E+02, 2.437166673E+05, 1.458953336E+05
      3363, 5.039996266E-01, 2.789629362E-02, 3.986953333E+04, 6.041005159E-01, 3.754247803E+02, 1.013034917E+01, 2.299267060E+02, 2.359313188E+05, 1.654074535E+05
      3364, 6.673003944E-01, 2.791306150E-02, 2.011816336E+04, 3.704913799E-01, 4.716630637E+02, 2.456738763E+01, 1.891768238E+02, 2.476280798E+05, 1.360923106E+05
      3365, 5.574864322E-01, 2.793326554E-02, 3.192586498E+04, 5.153861573E-01, 4.113104265E+02, 1.701687748E+01, 2.158076681E+02, 2.399840179E+05, 1.552503293E+05
      3366, 7.535409086E-01, 2.793527996E-02, 1.491135150E+04, 2.990914359E-01, 5.037235379E+02, 2.252838052E+01, 1.736888474E+02, 2.520737162E+05, 1.249503829E+05
      3367, 3.011407807E-01, 2.793583923E-02, 7.017445488E+04, 9.049382989E-01, 2.450072760E+02,-5.955139871E+00, 2.701595764E+02, 2.243829597E+05, 1.943506622E+05
      3368, 2.206535492E-01, 2.794319523E-02, 7.725383479E+04, 9.692937440E-01, 2.119414624E+02,-5.699455212E+00, 2.776676037E+02, 2.222278712E+05, 1.997518776E+05
      3369, 1.282604318E-01, 2.795212495E-02, 8.223112153E+04, 1.013533363E+00, 1.868020709E+02,-3.879511643E+00, 2.826564248E+02, 2.207958905E+05, 2.033407960E+05
      3370, 5.069768928E-01, 2.800598646E-02, 3.939284099E+04, 5.989288493E-01, 3.775178238E+02, 1.056857269E+01, 2.291392598E+02, 2.361573457E+05, 1.648409709E+05
      3371, 7.565189103E-01, 2.800925151E-02, 1.477674570E+04, 2.971590540E-01, 5.046220838E+02, 2.246077341E+01, 1.732402360E+02, 2.522024847E+05, 1.246276553E+05
      3372, 2.981594013E-01, 2.801266770E-02, 7.048939605E+04, 9.078394874E-01, 2.435838688E+02,-5.999201429E+00, 2.705048304E+02, 2.242838588E+05, 1.945990351E+05
      3373, 1.252798748E-01, 2.802104095E-02, 8.234423151E+04, 1.014529691E+00, 1.862053873E+02,-3.812395195E+00, 2.827672565E+02, 2.207640776E+05, 2.034205275E+05
      3374, 2.176739865E-01, 2.802835068E-02, 7.746279110E+04, 9.711670459E-01, 2.109234673E+02,-5.676956111E+00, 2.778815967E+02, 2.221664471E+05, 1.999058225E+05
      3375, 6.109046618E-01, 2.803186935E-02, 2.534880518E+04, 4.370399852E-01, 4.434088488E+02, 2.267484684E+01, 2.020660445E+02, 2.439283849E+05, 1.453647140E+05
      3376, 6.702706075E-01, 2.803762008E-02, 1.988614201E+04, 3.674321303E-01, 4.729883371E+02, 2.468408410E+01, 1.885520067E+02, 2.478074260E+05, 1.356428221E+05
      3377, 5.604572437E-01, 2.807190471E-02, 3.151746534E+04, 5.106649638E-01, 4.132225885E+02, 1.746624835E+01, 2.150166765E+02, 2.402110625E+05, 1.546812962E+05
      3378, 7.594971988E-01, 2.808119933E-02, 1.464447739E+04, 2.952553385E-01, 5.055093480E+02, 2.238994450E+01, 1.727965563E+02, 2.523298376E+05, 1.243084757E+05
      3379, 1.222992318E-01, 2.808916410E-02, 8.245453625E+04, 1.015500934E+00, 1.856222638E+02,-3.743761994E+00, 2.828752347E+02, 2.207330837E+05, 2.034982061E+05
      3380, 2.951781316E-01, 2.809055523E-02, 7.080005788E+04, 9.106976357E-01, 2.421761463E+02,-6.040060103E+00, 2.708443144E+02, 2.241864140E+05, 1.948432573E+05
      3381, 2.146944296E-01, 2.811355291E-02, 7.766826796E+04, 9.730077496E-01, 2.099195932E+02,-5.652662950E+00, 2.780916244E+02, 2.221061612E+05, 2.000569147E+05
      3382, 5.099537008E-01, 2.811874123E-02, 3.891945471E+04, 5.937753567E-01, 3.796021819E+02, 1.101045454E+01, 2.283505055E+02, 2.363837481E+05, 1.642735473E+05
      3383, 7.624757723E-01, 2.815107596E-02, 1.451457824E+04, 2.933809161E-01, 5.063849511E+02, 2.231516849E+01, 1.723580448E+02, 2.524557070E+05, 1.239930140E+05
      3384, 1.193184974E-01, 2.815643371E-02, 8.256204331E+04, 1.016447187E+00, 1.850527425E+02,-3.673616867E+00, 2.829803748E+02, 2.207029045E+05, 2.035738432E+05
      3385, 6.732409772E-01, 2.816146754E-02, 1.965848868E+04, 3.644205635E-01, 4.742961006E+02, 2.479331057E+01, 1.879338675E+02, 2.479848554E+05, 1.351981377E+05
      3386, 2.921969690E-01, 2.816946377E-02, 7.110646655E+04, 9.135131525E-01, 2.407840465E+02,-6.077777277E+00, 2.711781090E+02, 2.240906022E+05, 1.950833865E+05
      3387, 6.138732071E-01, 2.817253388E-02, 2.502824830E+04, 4.330823585E-01, 4.450505996E+02, 2.300251900E+01, 2.013339496E+02, 2.441385238E+05, 1.448380507E+05
      3388, 2.117148743E-01, 2.819876767E-02, 7.787029726E+04, 9.748162158E-01, 2.089297795E+02,-5.626603329E+00, 2.782977411E+02, 2.220469979E+05, 2.002051935E+05
      3389, 5.634277939E-01, 2.821181551E-02, 3.111313357E+04, 5.059735761E-01, 4.151238579E+02, 1.791732144E+01, 2.142263134E+02, 2.404379267E+05, 1.541127152E+05
      3390, 7.654546286E-01, 2.821883389E-02, 1.438673467E+04, 2.915315930E-01, 5.072508872E+02, 2.223987288E+01, 1.719236491E+02, 2.525803950E+05, 1.236805132E+05
      3391, 1.163376665E-01, 2.822278908E-02, 8.266675970E+04, 1.017368539E+00, 1.844968672E+02,-3.601967828E+00, 2.830826917E+02, 2.206735357E+05, 2.036474491E+05
      3392, 5.129300526E-01, 2.823446150E-02, 3.844944852E+04, 5.886409441E-01, 3.816776529E+02, 1.145592350E+01, 2.275605698E+02, 2.366104896E+05, 1.637052738E+05
      3393, 2.892159109E-01, 2.824935529E-02, 7.140864830E+04, 9.162864423E-01, 2.394075099E+02,-6.112412401E+00, 2.715062934E+02, 2.239964009E+05, 1.953194798E+05
      3394, 4.115708650E-01, 2.826258796E-02, 5.530769722E+04, 7.633318922E-01, 3.094522756E+02,-1.175386297E+00, 2.524243293E+02, 2.294736480E+05, 1.815920657E+05
      3395, 4.145566891E-01, 2.826296362E-02, 5.482404146E+04, 7.585544976E-01, 3.115004303E+02,-9.004362327E-01, 2.517927644E+02, 2.296549311E+05, 1.811377229E+05
      3396, 4.085850470E-01, 2.826576614E-02, 5.578786733E+04, 7.680630848E-01, 3.074179192E+02,-1.441424558E+00, 2.530474490E+02, 2.292947890E+05, 1.820403331E+05
      3397, 4.175425032E-01, 2.826697454E-02, 5.433703434E+04, 7.537318388E-01, 3.135619885E+02,-6.164589517E-01, 2.511527860E+02, 2.298386291E+05, 1.806773275E+05
      3398, 4.055992499E-01, 2.827241655E-02, 5.626442355E+04, 7.727472002E-01, 3.053977385E+02,-1.698672206E+00, 2.536620998E+02, 2.291183610E+05, 1.824825080E+05
      3399, 4.205282916E-01, 2.827469857E-02, 5.384681580E+04, 7.488649129E-01, 3.156365391E+02,-3.233450670E-01, 2.505044329E+02, 2.300247310E+05, 1.802109075E+05
      3400, 4.026134877E-01, 2.828245745E-02, 5.673724383E+04, 7.773834258E-01, 3.033920928E+02,-1.947255714E+00, 2.542682650E+02, 2.289443686E+05, 1.829185784E+05
      3401, 2.087353162E-01, 2.828396074E-02, 7.806891078E+04, 9.765928018E-01, 2.079539661E+02,-5.598803005E+00, 2.785000007E+02, 2.219889418E+05, 2.003506974E+05
      3402, 7.684337648E-01, 2.828442563E-02, 1.426202863E+04, 2.897226412E-01, 5.080995481E+02, 2.214899990E+01, 1.714975723E+02, 2.527026953E+05, 1.233739969E+05
      3403, 6.762115143E-01, 2.828454914E-02, 1.943514771E+04, 3.614563625E-01, 4.755864153E+02, 2.489516373E+01, 1.873224455E+02, 2.481603567E+05, 1.347582855E+05
      3404, 4.235140363E-01, 2.828617200E-02, 5.335353263E+04, 7.439547895E-01, 3.177236500E+02,-2.099512757E-02, 2.498477534E+02, 2.302132230E+05, 1.797384974E+05
      3405, 1.133567340E-01, 2.828816946E-02, 8.276869200E+04, 1.018265076E+00, 1.839546828E+02,-3.528826188E+00, 2.831821994E+02, 2.206449732E+05, 2.037190341E+05
      3406, 3.996277732E-01, 2.829580697E-02, 5.720621237E+04, 7.819710113E-01, 3.014013233E+02,-2.187307075E+00, 2.548659355E+02, 2.287728145E+05, 1.833485379E+05
      3407, 4.264997190E-01, 2.830140340E-02, 5.285733633E+04, 7.390025901E-01, 3.198228759E+02, 2.906905015E-01, 2.491828024E+02, 2.304040891E+05, 1.792601369E+05
      3408, 3.966421182E-01, 2.831238316E-02, 5.767121971E+04, 7.865092691E-01, 2.994257528E+02,-2.418964065E+00, 2.554551093E+02, 2.286036992E+05, 1.837723849E+05
      3409, 6.168416850E-01, 2.831349447E-02, 2.471297102E+04, 4.291757873E-01, 4.466742941E+02, 2.331888981E+01, 2.006073456E+02, 2.443470867E+05, 1.443153375E+05
      3410, 4.294853219E-01, 2.832040097E-02, 5.235836997E+04, 7.340093567E-01, 3.219338138E+02, 6.118203731E-01, 2.485096242E+02, 2.305973168E+05, 1.787758578E+05
      3411, 2.862349544E-01, 2.833019177E-02, 7.170662955E+04, 9.190179060E-01, 2.380464784E+02,-6.144023216E+00, 2.718289450E+02, 2.239037876E+05, 1.955515928E+05
      3412, 3.936565337E-01, 2.833210402E-02, 5.813216211E+04, 7.909975668E-01, 2.974656882E+02,-2.642370041E+00, 2.560357907E+02, 2.284370217E+05, 1.841901225E+05
      3413, 4.324708274E-01, 2.834317299E-02, 5.185677155E+04, 7.289760866E-01, 3.240560887E+02, 9.425061103E-01, 2.478282568E+02, 2.307928951E+05, 1.782856875E+05
      3414, 7.714131779E-01, 2.834780337E-02, 1.413607085E+04, 2.878930992E-01, 5.089611098E+02, 2.210959041E+01, 1.710630966E+02, 2.528274062E+05, 1.230614385E+05
